feature_set,classifier,trial_number,state,kappa,k_best,use_smote,mlp_hidden1,mlp_hidden2,mlp_alpha,mlp_lr
E,SVM-lineal,140,PRUNED,0.9690052178255748,True,0.0059002211925661355
E,SVM-lineal,141,PRUNED,0.9689596439087368,True,0.0010266573027644405
E,SVM-lineal,142,COMPLETE,0.9671638232648865,True,0.0011497840724760582
E,SVM-lineal,143,PRUNED,0.9689596439087368,True,0.001042890613513643
E,SVM-lineal,144,PRUNED,0.9689596439087368,True,0.0010060520624263327
E,SVM-lineal,145,PRUNED,0.9690052178255748,True,0.00649251484162734
E,SVM-lineal,146,COMPLETE,0.9671638232648865,True,0.001139174298912469
E,SVM-lineal,147,PRUNED,0.9689596439087368,True,0.00100718147779635
E,SVM-lineal,148,PRUNED,0.9690008215950325,True,0.00540372616814431
E,SVM-lineal,149,PRUNED,0.9690052178255748,True,0.005957485686923513
E,SVM-RBF,0,COMPLETE,0.9796133216881383,False,246.5832945854911,scale,
E,SVM-RBF,1,PRUNED,0.0025583492356407445,False,40.42872735027332,value,0.9877700294007907
E,SVM-RBF,2,PRUNED,0.9311849083506332,True,0.12601639723276803,auto,
E,SVM-RBF,3,PRUNED,0.0,False,0.06870101665590027,value,0.5141096648805742
E,SVM-RBF,4,COMPLETE,0.9796133216881383,False,35.84985580340473,auto,
E,SVM-RBF,5,COMPLETE,0.9796133216881383,False,6220.0259768191545,scale,
E,SVM-RBF,6,PRUNED,0.9086015187261806,True,0.05397956855996446,value,0.0003570095960030948
E,SVM-RBF,7,PRUNED,0.0025583492356407445,True,13.194961490425664,value,0.44750401913509
E,SVM-RBF,8,COMPLETE,0.9796133216881383,True,38.672288491177454,scale,
E,SVM-RBF,9,PRUNED,0.9734133206664922,False,2.148145718198269,auto,
E,SVM-RBF,10,COMPLETE,0.978724749427208,False,13.89810061906264,scale,
E,SVM-RBF,11,COMPLETE,0.9796133216881383,False,194.32344807696276,auto,
E,SVM-RBF,12,COMPLETE,0.9796133216881383,True,4204.492084007478,auto,
E,SVM-RBF,13,PRUNED,0.9667806092535425,False,4541.979419482944,value,1.2432194172194457e-05
E,SVM-RBF,14,COMPLETE,0.9796133216881383,False,176.9112441691145,scale,
E,SVM-RBF,15,PRUNED,0.906448094702057,False,0.05233735688962499,scale,
E,SVM-RBF,16,COMPLETE,0.9796133216881383,True,71.73129455326054,auto,
E,SVM-RBF,17,COMPLETE,0.9796133216881383,True,4282.965092578703,scale,
E,SVM-RBF,18,COMPLETE,0.9796133216881383,False,2121.667164808698,auto,
E,SVM-RBF,19,PRUNED,0.9789508494378307,False,12.17131602857162,auto,
E,SVM-RBF,20,PRUNED,0.8783921503020641,False,0.02178608997046804,auto,
E,SVM-RBF,21,COMPLETE,0.9796133216881383,False,7265.276331831547,scale,
E,SVM-RBF,22,COMPLETE,0.9796133216881383,False,503.05096445692703,scale,
E,SVM-RBF,23,COMPLETE,0.9796133216881383,False,4337.638349398704,scale,
E,SVM-RBF,24,COMPLETE,0.9796133216881383,False,84.572784182504,scale,
E,SVM-RBF,25,COMPLETE,0.9796133216881383,False,108.57311016683589,auto,
E,SVM-RBF,26,PRUNED,0.8184061386005144,True,0.014620157916374242,scale,
E,SVM-RBF,27,PRUNED,0.3035674372227822,True,9913.36472127681,value,0.007316217617286468
E,SVM-RBF,28,COMPLETE,0.9796133216881383,False,6476.625379378224,scale,
E,SVM-RBF,29,PRUNED,0.2392627849575919,False,13.760920257775298,value,0.007306398212296871
E,SVM-RBF,30,PRUNED,0.9756335295945254,False,230.03213524212737,value,0.0003539125877722043
E,SVM-RBF,31,PRUNED,0.9789508494378307,True,8.592423788398523,scale,
E,SVM-RBF,32,COMPLETE,0.9796133216881383,True,129.41846075257396,scale,
E,SVM-RBF,33,COMPLETE,0.9796133216881383,True,52.55781934030275,scale,
E,SVM-RBF,34,PRUNED,0.95340187832843,True,0.7164824372898458,scale,
E,SVM-RBF,35,COMPLETE,0.9796133216881383,False,382.3155591277274,scale,
E,SVM-RBF,36,COMPLETE,0.9796133216881383,True,302.67692361389373,scale,
E,SVM-RBF,37,PRUNED,0.9734250712232735,True,2.569233900371445,auto,
E,SVM-RBF,38,PRUNED,0.0,True,140.04711883260825,value,9.356591756876874
E,SVM-RBF,39,COMPLETE,0.9796133216881383,False,17.236127437770833,auto,
E,SVM-RBF,40,COMPLETE,0.9796133216881383,False,15.84972873625222,scale,
E,SVM-RBF,41,COMPLETE,0.9796133216881383,False,88.47746036938675,auto,
E,SVM-RBF,42,COMPLETE,0.9796133216881383,False,613.4166068599025,auto,
E,SVM-RBF,43,COMPLETE,0.9796133216881383,False,178.97989771430647,auto,
E,SVM-RBF,44,PRUNED,0.8184061386005144,True,0.010142734868727325,auto,
E,SVM-RBF,45,COMPLETE,0.9796133216881383,True,162.90621866201133,auto,
E,SVM-RBF,46,COMPLETE,0.9796133216881383,False,5544.8715476606185,auto,
E,SVM-RBF,47,COMPLETE,0.9796133216881383,False,596.9878176545385,scale,
E,SVM-RBF,48,COMPLETE,0.978724749427208,False,12.910656786763768,auto,
E,SVM-RBF,49,PRUNED,0.9789508494378307,True,11.711669341234703,scale,
E,SVM-RBF,50,PRUNED,0.0025583492356407445,True,4.059671332578319,value,0.03142010005729512
E,SVM-RBF,51,COMPLETE,0.9796133216881383,True,4270.724441330482,auto,
E,SVM-RBF,52,COMPLETE,0.9796133216881383,True,4139.739700240364,auto,
E,SVM-RBF,53,COMPLETE,0.9796133216881383,True,6142.671019670531,auto,
E,SVM-RBF,54,PRUNED,0.9667806092535425,False,7477.848884309595,value,1.841768363509947e-05
E,SVM-RBF,55,COMPLETE,0.9796133216881383,False,8660.27624674463,scale,
E,SVM-RBF,56,COMPLETE,0.9796133216881383,True,4982.87510212161,scale,
E,SVM-RBF,57,COMPLETE,0.9796133216881383,False,168.03698626333227,scale,
E,SVM-RBF,58,COMPLETE,0.9796133216881383,True,431.035885256209,auto,
E,SVM-RBF,59,COMPLETE,0.9796133216881383,False,165.8947215855817,auto,
E,SVM-RBF,60,PRUNED,0.9734133206664922,False,2.150925758365902,auto,
E,SVM-RBF,61,COMPLETE,0.9796133216881383,False,59.50957319512827,scale,
E,SVM-RBF,62,COMPLETE,0.9796133216881383,False,387.2070958855864,scale,
E,SVM-RBF,63,PRUNED,0.17176889487747754,False,0.015886183156539634,value,0.001099419853012404
E,SVM-RBF,64,COMPLETE,0.9796133216881383,False,330.75207257725117,scale,
E,SVM-RBF,65,COMPLETE,0.9796133216881383,False,1709.407463298822,scale,
E,SVM-RBF,66,PRUNED,0.9756335295945254,False,2.520500090545791,scale,
E,SVM-RBF,67,PRUNED,0.0025583492356407445,False,72.59184325277039,value,0.048911436585717866
E,SVM-RBF,68,COMPLETE,0.9796133216881383,True,81.04832023654781,scale,
E,SVM-RBF,69,COMPLETE,0.9796133216881383,False,92.7659537805955,auto,
E,SVM-RBF,70,COMPLETE,0.9796133216881383,False,84.51286226861141,scale,
E,SVM-RBF,71,COMPLETE,0.9796133216881383,True,29.12535261198912,auto,
E,SVM-RBF,72,COMPLETE,0.9796133216881383,True,18.12572686911249,auto,
E,SVM-RBF,73,COMPLETE,0.9796133216881383,True,43.994440140851204,auto,
E,SVM-RBF,74,COMPLETE,0.9796133216881383,True,1305.9033698486087,auto,
E,SVM-RBF,75,COMPLETE,0.9796133216881383,False,5607.915851134537,scale,
E,SVM-RBF,76,COMPLETE,0.9796133216881383,False,190.5647820010887,auto,
E,SVM-RBF,77,COMPLETE,0.9796133216881383,True,272.355512441126,auto,
E,SVM-RBF,78,PRUNED,0.9789508494378307,True,12.50169485780377,scale,
E,SVM-RBF,79,COMPLETE,0.9796133216881383,True,478.43592028625005,scale,
E,SVM-RBF,80,COMPLETE,0.9796133216881383,False,20.257952884169768,auto,
E,SVM-RBF,81,COMPLETE,0.9796133216881383,True,9179.085834441938,scale,
E,SVM-RBF,82,COMPLETE,0.9796133216881383,True,1523.5039095081295,scale,
E,SVM-RBF,83,COMPLETE,0.9796133216881383,True,866.4115205234395,scale,
E,SVM-RBF,84,PRUNED,0.0,True,2830.724397900485,value,5.439668133180364
E,SVM-RBF,85,COMPLETE,0.9796133216881383,False,1171.152805326496,auto,
E,SVM-RBF,86,COMPLETE,0.9796133216881383,False,913.8939294064444,scale,
E,SVM-RBF,87,COMPLETE,0.9796133216881383,False,45.56659128587792,scale,
E,SVM-RBF,88,PRUNED,0.9063872317556019,True,0.053393477639940755,value,0.00031459794707491725
E,SVM-RBF,89,COMPLETE,0.9796133216881383,True,6312.10952744837,scale,
E,SVM-RBF,90,COMPLETE,0.9796133216881383,True,7080.677521485293,auto,
E,SVM-RBF,91,COMPLETE,0.9796133216881383,False,2390.4596114797873,auto,
E,SVM-RBF,92,COMPLETE,0.9796133216881383,False,783.7205541211616,auto,
E,SVM-RBF,93,COMPLETE,0.9796133216881383,False,9166.100230888478,auto,
E,SVM-RBF,94,COMPLETE,0.9796133216881383,False,7194.259314974354,scale,
E,SVM-RBF,95,COMPLETE,0.9796133216881383,False,16.699084554735013,auto,
E,SVM-RBF,96,COMPLETE,0.9796133216881383,False,374.31410411203797,auto,
E,SVM-RBF,97,COMPLETE,0.9796133216881383,True,52.77090832826598,scale,
E,SVM-RBF,98,COMPLETE,0.9796133216881383,False,387.97759124328593,scale,
E,SVM-RBF,99,COMPLETE,0.9796133216881383,True,404.5529649925748,auto,
E,SVM-RBF,100,PRUNED,0.8996358632947923,False,1.1588497910272126,value,1.0634963720334109e-05
E,SVM-RBF,101,COMPLETE,0.9796133216881383,False,2664.33622249698,scale,
E,SVM-RBF,102,COMPLETE,0.9796133216881383,False,4070.4529228898787,scale,
E,SVM-RBF,103,COMPLETE,0.9796133216881383,False,6293.118088408945,scale,
E,SVM-RBF,104,PRUNED,0.0025583492356407445,False,1229.7935980399964,value,0.042495298835477584
E,SVM-RBF,105,COMPLETE,0.9796133216881383,False,241.88057051186397,scale,
E,SVM-RBF,106,COMPLETE,0.9796133216881383,False,122.88099125236144,auto,
E,SVM-RBF,107,COMPLETE,0.9796133216881383,False,3301.1616826735917,scale,
E,SVM-RBF,108,COMPLETE,0.9796133216881383,False,979.7562102973957,auto,
E,SVM-RBF,109,COMPLETE,0.9796133216881383,False,9633.623232669228,scale,
E,SVM-RBF,110,COMPLETE,0.9796133216881383,True,29.67310740034472,auto,
E,SVM-RBF,111,COMPLETE,0.9796133216881383,False,361.1953851648809,scale,
E,SVM-RBF,112,COMPLETE,0.9796133216881383,False,79.16090105150303,scale,
E,SVM-RBF,113,COMPLETE,0.9796133216881383,False,357.092816758442,scale,
E,SVM-RBF,114,PRUNED,0.8521732011505978,True,51.612514808703516,value,0.003417029757906357
E,SVM-RBF,115,PRUNED,0.8910018379931628,False,0.023651158814901256,scale,
E,SVM-RBF,116,PRUNED,0.9489776654092312,True,0.37614387643359154,auto,
E,SVM-RBF,117,COMPLETE,0.9796133216881383,True,99.41413443947428,scale,
E,SVM-RBF,118,COMPLETE,0.9796133216881383,False,368.5032487139579,scale,
E,SVM-RBF,119,COMPLETE,0.9796133216881383,True,9298.615928405723,auto,
E,SVM-RBF,120,COMPLETE,0.9796133216881383,False,118.72763237999925,auto,
E,SVM-RBF,121,COMPLETE,0.9796133216881383,False,4769.268499822819,scale,
E,SVM-RBF,122,COMPLETE,0.9796133216881383,False,9831.671970625017,scale,
E,SVM-RBF,123,COMPLETE,0.9796133216881383,False,1058.0641113499266,scale,
E,SVM-RBF,124,COMPLETE,0.9796133216881383,True,6781.456715651789,scale,
E,SVM-RBF,125,COMPLETE,0.9796133216881383,False,490.0052292567595,scale,
E,SVM-RBF,126,COMPLETE,0.9796133216881383,False,4539.29110160326,auto,
E,SVM-RBF,127,COMPLETE,0.9796133216881383,True,400.62939091277474,auto,
E,SVM-RBF,128,COMPLETE,0.9796133216881383,False,736.6618673472717,scale,
E,SVM-RBF,129,COMPLETE,0.9796133216881383,True,1039.7606686749775,scale,
E,SVM-RBF,130,COMPLETE,0.9796133216881383,False,8903.15796778415,scale,
E,SVM-RBF,131,COMPLETE,0.9796133216881383,False,22.386540171494143,scale,
E,SVM-RBF,132,COMPLETE,0.9796133216881383,False,39.291914316633765,scale,
E,SVM-RBF,133,COMPLETE,0.9796133216881383,False,49.76585311570956,scale,
E,SVM-RBF,134,PRUNED,0.9734250712232735,True,2.4540246414535427,scale,
E,SVM-RBF,135,COMPLETE,0.9796133216881383,False,327.25218669313597,scale,
E,SVM-RBF,136,COMPLETE,0.9796133216881383,False,27.624870564167296,auto,
E,SVM-RBF,137,PRUNED,0.0025583492356407445,False,28.165779054401842,value,0.16255547693354716
E,SVM-RBF,138,COMPLETE,0.9796133216881383,False,635.5108756162534,scale,
E,SVM-RBF,139,COMPLETE,0.9796133216881383,True,44.07606656736262,scale,
E,SVM-RBF,140,COMPLETE,0.9796133216881383,False,433.361345499506,auto,
E,SVM-RBF,141,COMPLETE,0.9796133216881383,False,52.423599784242626,auto,
E,SVM-RBF,142,COMPLETE,0.9796133216881383,False,68.38604583424322,auto,
E,SVM-RBF,143,COMPLETE,0.9796133216881383,False,168.57735445559265,auto,
E,SVM-RBF,144,PRUNED,0.9756335295945254,False,585.5616411175797,value,0.000143186683389673
E,SVM-RBF,145,COMPLETE,0.9796133216881383,False,93.68783946916501,scale,
E,SVM-RBF,146,PRUNED,0.9734133206664922,False,2.1605669030616927,auto,
E,SVM-RBF,147,COMPLETE,0.9796133216881383,True,112.40444488948077,auto,
E,SVM-RBF,148,COMPLETE,0.9796133216881383,False,9898.290087080726,scale,
E,SVM-RBF,149,COMPLETE,0.9796133216881383,False,1629.1124925063746,auto,
E,SVM-polinomial,0,COMPLETE,0.9813840940114484,False,45.70563099801453,4,0.46805592132730955
E,SVM-polinomial,1,PRUNED,0.9789568874005176,True,214.23021757741054,4,2.1242177333881367
E,SVM-polinomial,2,PRUNED,0.9734250712232735,False,145.28246637516014,2,0.5454749016213019
E,SVM-polinomial,3,COMPLETE,0.9813796867146045,False,4.205156450913866,3,0.8736874205941257
E,SVM-polinomial,4,PRUNED,0.9778434533753134,True,0.2888838362365318,3,1.3682099526511078
E,SVM-polinomial,5,PRUNED,0.9711725014227717,True,3.725393839578884,4,0.13935123815999317
E,SVM-polinomial,6,PRUNED,0.9734206706156384,True,0.021147447960615712,5,2.896896099223678
E,SVM-polinomial,7,PRUNED,0.9600581265205761,True,0.030786517836196188,4,1.320457481218804
E,SVM-polinomial,8,PRUNED,0.933267543607235,False,0.014857392806279237,5,0.7763399448000508
E,SVM-polinomial,9,PRUNED,0.9756276494378207,True,3.9841905944346854,4,0.5545633665765811
E,SVM-polinomial,10,COMPLETE,0.9813772702197371,False,173.55154832543698,5,1.3129843320753722
E,SVM-polinomial,11,PRUNED,0.9600492784230905,False,0.6828725759071382,3,0.016218563308865064
E,SVM-polinomial,12,PRUNED,0.9711872242681769,False,18.63905912936697,5,0.07480950201915526
E,SVM-polinomial,13,PRUNED,0.9734250712232735,False,6.717860725793158,3,1.6248365686298398
E,SVM-polinomial,14,PRUNED,0.9466791943155793,False,0.06227877627140433,2,1.07404722770063
E,SVM-polinomial,15,PRUNED,0.9833866252644328,False,865.7670528659577,4,0.8075179935783916
E,SVM-polinomial,16,PRUNED,0.9811673859785085,False,3.9736742869082446,4,1.059789776988568
E,SVM-polinomial,17,PRUNED,0.9833824567177707,True,110.3449965379488,3,0.8003308703166199
E,SVM-polinomial,18,PRUNED,0.9734206706156384,False,0.2337273915065262,3,2.640918890581117
E,SVM-polinomial,19,PRUNED,0.9822723505470257,False,0.7717407396015283,5,2.0720775127584012
E,SVM-polinomial,20,PRUNED,0.9745406802702568,True,378.4960827493883,2,2.31578875128058
E,SVM-polinomial,21,PRUNED,0.9822723505470257,False,138.08458982521282,5,1.6959686570688084
E,SVM-polinomial,22,COMPLETE,0.982266993206748,True,55.303914031438566,5,1.379950240736464
E,SVM-polinomial,23,PRUNED,0.9822723505470257,True,936.5131616541009,5,1.4447775568846801
E,SVM-polinomial,24,COMPLETE,0.982266993206748,True,31.399837523154417,5,1.3176566001421397
E,SVM-polinomial,25,COMPLETE,0.982266993206748,True,4.970344411202784,5,1.2380505281819174
E,SVM-polinomial,26,PRUNED,0.9822723505470257,True,33.08329326424023,5,1.6673287930348288
E,SVM-polinomial,27,COMPLETE,0.982266993206748,True,9.13394151633435,5,1.2186231808686465
E,SVM-polinomial,28,PRUNED,0.9822723505470257,True,1.404931134772117,5,2.0183812998548323
E,SVM-polinomial,29,PRUNED,0.9689625893578979,True,72.15061214183083,5,0.47212705107700603
E,SVM-polinomial,30,PRUNED,0.9811673859785085,True,9.928674224330999,4,1.227067491145246
E,SVM-polinomial,31,PRUNED,0.9756276494378207,True,6.934636585984473,5,1.0345794485978772
E,SVM-polinomial,32,COMPLETE,0.982266993206748,True,30.151117959089152,5,1.21712424157872
E,SVM-polinomial,33,PRUNED,0.9756276494378207,True,1.1773534532418604,5,1.0593222879890254
E,SVM-polinomial,34,PRUNED,0.9822723505470257,True,14.697906752092086,5,1.4881110156409418
E,SVM-polinomial,35,PRUNED,0.9822774921492535,True,48.176327128598196,4,1.5447044557308292
E,SVM-polinomial,36,PRUNED,0.9822723505470257,True,2.4475194891705803,5,1.5592127966977811
E,SVM-polinomial,37,PRUNED,0.9822723505470257,True,81.37388410389983,5,1.4325326105990868
E,SVM-polinomial,38,PRUNED,0.9734074297681701,False,7.200792639158957,5,0.919648203071155
E,SVM-polinomial,39,PRUNED,0.9756335295945254,True,6.375303304307471,4,2.9656770789920404
E,SVM-polinomial,40,PRUNED,0.06876853525053184,True,0.018465682600143626,3,0.09744938203013254
E,SVM-polinomial,41,PRUNED,0.9756276494378207,True,28.80681045979424,5,1.0506509402283997
E,SVM-polinomial,42,PRUNED,0.9756276494378207,True,6.423099932754423,5,1.0295766364370718
E,SVM-polinomial,43,PRUNED,0.9822774948273767,True,116.52701924888828,5,2.3578077994513222
E,SVM-polinomial,44,PRUNED,0.9711857471446572,True,93.32097404871958,5,0.7478293971953501
E,SVM-polinomial,45,COMPLETE,0.982266993206748,True,55.71830045017794,5,1.2703829336108048
E,SVM-polinomial,46,PRUNED,0.9756276494378207,True,5.358545037195595,5,1.111269921641794
E,SVM-polinomial,47,PRUNED,0.9756335295945254,False,87.39142826950889,4,2.6710272611746184
E,SVM-polinomial,48,PRUNED,0.9689537530104146,True,0.5313588805662174,2,0.4335450236138252
E,SVM-polinomial,49,COMPLETE,0.982266993206748,True,34.96362402614107,5,1.332942956241722
E,SVM-polinomial,50,PRUNED,0.9822766249703929,True,162.1635432021344,4,0.9644867948955491
E,SVM-polinomial,51,PRUNED,0.9822723505470257,True,75.3843511245697,5,1.5325427657676043
E,SVM-polinomial,52,PRUNED,0.9756276494378207,True,31.561954736396547,5,1.0155586210395164
E,SVM-polinomial,53,PRUNED,0.9734206706156384,False,244.63522748398805,2,2.8923122559037115
E,SVM-polinomial,54,COMPLETE,0.982266993206748,True,139.0649987149288,5,1.253766715378162
E,SVM-polinomial,55,COMPLETE,0.982266993206748,True,8.137832979416578,5,1.2095917875929387
E,SVM-polinomial,56,PRUNED,0.9822723505470257,True,6.415347106291795,5,1.653283045242211
E,SVM-polinomial,57,PRUNED,0.9822774921492535,True,1.296855631314276,4,1.4601221767216814
E,SVM-polinomial,58,PRUNED,0.9533841718267935,True,0.07435042296777689,2,2.365322906745609
E,SVM-polinomial,59,PRUNED,0.9645162596069323,True,0.3688435720155092,5,0.4470936535434755
E,SVM-polinomial,60,COMPLETE,0.982266993206748,True,58.57438087056827,5,1.2839040020662968
E,SVM-polinomial,61,PRUNED,0.9822723505470257,True,14.191170528516635,5,1.515401852644593
E,SVM-polinomial,62,PRUNED,0.9822723505470257,True,54.63882734372623,5,1.4256764990905917
E,SVM-polinomial,63,PRUNED,0.9756276494378207,True,16.99742897018916,5,0.9322035856079857
E,SVM-polinomial,64,PRUNED,0.9822723505470257,True,53.68487961456918,5,1.6363037185301599
E,SVM-polinomial,65,PRUNED,0.9822723505470257,False,40.5793313157101,5,1.5573390522815902
E,SVM-polinomial,66,PRUNED,0.9833831874739304,True,96.78331299811384,2,0.1676354117824519
E,SVM-polinomial,67,PRUNED,0.9756305943964264,True,1.331132852474142,2,1.6898562737702032
E,SVM-polinomial,68,PRUNED,0.9811673859785085,True,31.611589015563442,4,1.3189878286519354
E,SVM-polinomial,69,PRUNED,0.9756276494378207,True,46.42527172062561,5,1.0460971705513327
E,SVM-polinomial,70,PRUNED,0.9822723505470257,True,23.069374886127367,5,1.4655803376888998
E,SVM-polinomial,71,COMPLETE,0.9822635465884024,True,580.8713354759552,5,1.1578397956289148
E,SVM-polinomial,72,COMPLETE,0.982266993206748,True,232.7190507161454,5,1.4041981400862584
E,SVM-polinomial,73,COMPLETE,0.9813772702197371,True,144.76667105570468,5,1.1809655740533045
E,SVM-polinomial,74,PRUNED,0.9756335295945254,True,143.0606656906466,4,1.8807822520068695
E,SVM-polinomial,75,PRUNED,0.9789576169433993,True,716.1265406042122,2,1.2120504596092396
E,SVM-polinomial,76,COMPLETE,0.9813772702197371,True,50.71619415149695,5,1.1884661964390109
E,SVM-polinomial,77,PRUNED,0.9689773048770906,True,769.0699271050314,4,0.016916954666393647
E,SVM-polinomial,78,PRUNED,0.9822723505470257,True,1.062952150237654,5,1.442345238904191
E,SVM-polinomial,79,PRUNED,0.9756276494378207,True,8.496473513891104,5,1.0213750164852144
E,SVM-polinomial,80,PRUNED,0.9734250712232735,False,434.69294299479714,3,1.8932534422552165
E,SVM-polinomial,81,PRUNED,0.9734074297681701,False,48.01738639745099,5,0.881843603418253
E,SVM-polinomial,82,PRUNED,0.9833866252644328,True,8.367285352741844,4,0.8615519534963045
E,SVM-polinomial,83,COMPLETE,0.982266993206748,True,4.055208901185901,5,1.308477302850815
E,SVM-polinomial,84,PRUNED,0.9689625893578979,True,6.967811969525777,5,0.17160083509880053
E,SVM-polinomial,85,PRUNED,0.9822723505470257,True,12.630011393749191,5,1.4892605873426206
E,SVM-polinomial,86,PRUNED,0.9756305943964264,False,0.025465870476093947,4,2.870574999439347
E,SVM-polinomial,87,PRUNED,0.9811690136765757,False,4.581337062542002,4,1.717806550263745
