feature_set,classifier,trial_number,state,kappa,k_best,use_smote,mlp_hidden1,mlp_hidden2,mlp_alpha,mlp_lr
E,SVM-polinomial,79,PRUNED,0.9276959826694653,True,2.137917793418664,2,1.6394231540043278
E,SVM-polinomial,80,PRUNED,0.9305916677309456,True,2.7774215604451036,4,0.7797461703947492
E,SVM-polinomial,81,PRUNED,0.9320478306957982,True,10.520360665136826,5,0.3898497670341703
E,SVM-polinomial,82,PRUNED,0.9290989057375048,True,0.9780116297787996,4,0.2549684443949996
E,SVM-polinomial,83,PRUNED,0.9098970642538143,True,1.4543682371959954,4,0.05373642833360115
E,SVM-polinomial,84,COMPLETE,0.9414423840994759,True,6.103051776128926,4,0.3284962633762247
E,SVM-polinomial,85,PRUNED,0.9100118694446253,False,0.1761926651959362,4,0.7336217797468126
E,SVM-polinomial,86,COMPLETE,0.9402707494023559,True,0.8455667212608492,4,0.49774049037795054
E,SVM-polinomial,87,PRUNED,0.9363999497598711,True,2.3656795176211394,4,0.560954883308807
E,SVM-polinomial,88,PRUNED,0.9335452815391332,True,0.8400631768809166,4,0.6307037854030277
E,SVM-polinomial,89,COMPLETE,0.9408577429269889,True,2.79953841357058,4,0.36869578071080655
E,SVM-polinomial,90,COMPLETE,0.9408577429269889,True,2.500020628065838,4,0.3610243778265114
E,SVM-polinomial,91,COMPLETE,0.9373087547506046,True,1.3672360063403022,4,0.555746198983242
E,SVM-polinomial,92,PRUNED,0.9246034702510504,True,3.4803293390350105,4,0.09661090844859338
E,SVM-polinomial,93,PRUNED,0.9115419399200962,True,0.041989259514197824,3,1.060985288774897
E,SVM-polinomial,94,PRUNED,0.9129930628722746,True,0.08601929988321509,4,0.8003781185346915
E,SVM-polinomial,95,COMPLETE,0.9402543939618054,True,6.120466201013493,4,0.3512992822998296
E,SVM-polinomial,96,PRUNED,0.9341775475250441,True,11.354657473019094,4,0.6181260468110295
E,SVM-polinomial,97,COMPLETE,0.9402558013091712,True,4.911487386606003,4,0.33007740734722063
E,SVM-polinomial,98,COMPLETE,0.9426440925851658,True,1.5206338576705594,4,0.41840769699510816
E,SVM-polinomial,99,PRUNED,0.9321057597551738,True,0.07337113018858107,4,2.362010342404984
E,SVM-polinomial,100,PRUNED,0.9189190401619931,False,0.022495405185544083,4,1.823738994515286
E,SVM-polinomial,101,PRUNED,0.9291150502201316,True,0.4741175781985971,4,0.4771524557439475
E,SVM-polinomial,102,COMPLETE,0.9414525457825244,True,2.6716264495531794,4,0.4049491609329959
E,SVM-polinomial,103,PRUNED,0.9290835039439295,False,3.677673053844868,4,0.5789043628916453
E,SVM-polinomial,104,COMPLETE,0.9408601329961552,True,1.5418773946352953,4,0.34846229612261026
E,SVM-polinomial,105,PRUNED,0.9202852807627285,True,0.39240922936017664,4,0.4373394194661131
E,SVM-polinomial,106,PRUNED,0.9335391607714387,True,0.6016576402950689,4,0.48609802924384415
E,SVM-polinomial,107,PRUNED,0.9371509964263757,True,2.171284856354949,4,0.5548076696974406
E,SVM-polinomial,108,PRUNED,0.9202294841507946,True,0.7653907669910912,5,0.2837800420494091
E,SVM-polinomial,109,PRUNED,0.932096210900748,True,0.8384608918716334,3,0.9452165163370795
E,SVM-polinomial,110,COMPLETE,0.9432377963602641,True,2.228421817201671,4,0.37462971106897897
E,SVM-polinomial,111,PRUNED,0.9371465055555054,True,1.38105977850382,4,0.5586880805914333
E,SVM-polinomial,112,PRUNED,0.929080030121643,True,1.9740540224029632,4,0.21187939554664148
E,SVM-polinomial,113,PRUNED,0.6829972536529487,False,0.9829577315116143,4,0.01895641451567681
E,SVM-polinomial,114,PRUNED,0.9275964244149231,True,2.867253884493303,4,0.11823606342607432
E,SVM-polinomial,115,PRUNED,0.9305916677309456,True,2.068041484373994,4,0.7504265514887123
E,SVM-polinomial,116,COMPLETE,0.9402758539097589,True,5.8940319683343185,4,0.40690256781709244
E,SVM-polinomial,117,PRUNED,0.9335347937676265,True,2.416903704687759,4,0.4985836545648418
E,SVM-polinomial,118,PRUNED,0.9289530319066444,False,752.7758483905238,4,2.4959627595896725
E,SVM-polinomial,119,PRUNED,0.8219320395447074,True,0.33662743954219654,4,0.06966001487835721
E,SVM-polinomial,120,PRUNED,0.9356795763992407,True,0.7769014150350368,5,0.8975883081776601
E,SVM-polinomial,121,PRUNED,0.9320824596421178,True,9.310595735555916,4,0.4516926233797066
E,SVM-polinomial,122,PRUNED,0.9335502673616846,True,3.392639694570809,4,0.4754864873493033
E,SVM-polinomial,123,PRUNED,0.9290768608206067,True,4.212833590754202,4,0.1603674797886961
E,SVM-polinomial,124,PRUNED,0.9349215017084795,True,4.342174427660888,4,0.5837426043805641
E,SVM-polinomial,125,PRUNED,0.9356611571334784,True,6.701200298177545,4,0.6423179795380114
E,SVM-polinomial,126,PRUNED,0.9341877100387728,True,1.444804970849378,3,0.49117946662201006
E,SVM-polinomial,127,COMPLETE,0.9408432135873717,True,4.349719749213731,4,0.3259038804024575
E,SVM-polinomial,128,PRUNED,0.9378886287300539,True,2.4157732534557783,3,0.11759411012691878
E,SVM-polinomial,129,PRUNED,0.9261676946120235,True,1.7830686464690242,5,0.2569454147465161
E,SVM-polinomial,130,PRUNED,0.9320547118331741,True,1.5464277672847717,4,0.23897133937532777
E,SVM-polinomial,131,PRUNED,0.9335172349799736,True,6.686802849834819,4,0.2515939929207952
E,SVM-polinomial,132,PRUNED,0.9320709111240164,True,4.894327503839873,4,0.9551084747479492
E,SVM-polinomial,133,PRUNED,0.9335172349799736,True,4.880332078431256,4,0.21621804588707566
E,SVM-polinomial,134,PRUNED,0.9320960220055212,True,0.8954450947920596,4,0.8038550431170453
E,SVM-polinomial,135,PRUNED,0.9113563799605969,True,2.1906520822586772,4,0.03446518882979971
E,SVM-polinomial,136,PRUNED,0.9320824596421178,True,6.15370930109383,4,0.5339007068510044
E,SVM-polinomial,137,PRUNED,0.8952663683815756,True,171.49054603721493,4,0.01757401309462764
E,SVM-polinomial,138,PRUNED,0.8093263510470277,True,6.344875249150326,5,0.043118113430498095
E,SVM-polinomial,139,PRUNED,0.9114281451592029,True,0.2837499442854741,4,0.3639365334110314
E,SVM-polinomial,140,PRUNED,0.9335502673616846,True,3.4289315845264814,4,0.481282095885666
E,SVM-polinomial,141,PRUNED,0.9364053879333448,True,26.94557182542024,4,0.6707690394086157
E,SVM-polinomial,142,COMPLETE,0.9408848589087968,True,17.803527272180713,4,0.42234427810886704
E,SVM-polinomial,143,PRUNED,0.9306118087401716,True,14.885578343781715,4,0.8975561259644469
E,SVM-polinomial,144,COMPLETE,0.9414423840994759,True,18.46444752195024,4,0.28886524792674856
E,SVM-polinomial,145,PRUNED,0.8983629572377086,True,21.11134467273882,4,0.023559569935189206
E,SVM-polinomial,146,PRUNED,0.932019935199469,False,32.566518357500335,4,0.43692572036695093
E,SVM-polinomial,147,PRUNED,0.9305867549085851,False,1.4133150878635932,3,2.02150732056986
E,SVM-polinomial,148,PRUNED,0.9320478306957982,True,90.14088108795397,5,0.44283218972995253
E,SVM-polinomial,149,PRUNED,0.9320824596421178,True,16.303987234073567,4,0.47099589364642214
E,kNN,0,COMPLETE,0.8694119299932235,False,16,uniform,1
E,kNN,1,COMPLETE,0.8956473397874444,True,15,distance,1
E,kNN,2,PRUNED,0.893428221021612,False,8,uniform,2
E,kNN,3,COMPLETE,0.9045993351789992,False,9,distance,2
E,kNN,4,COMPLETE,0.9106004379282908,True,13,uniform,2
E,kNN,5,COMPLETE,0.9327486711676389,True,4,uniform,2
E,kNN,6,PRUNED,0.903904974871919,False,7,uniform,2
E,kNN,7,PRUNED,0.874101275310597,False,16,uniform,2
E,kNN,8,COMPLETE,0.9212678245640031,False,3,distance,2
E,kNN,9,PRUNED,0.9118541167115211,True,12,distance,2
E,kNN,10,PRUNED,0.918966901377687,True,3,uniform,1
E,kNN,11,COMPLETE,0.9369042719722751,True,4,distance,2
E,kNN,12,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,13,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,14,PRUNED,0.899975847521508,True,7,distance,1
E,kNN,15,PRUNED,0.9103372472410187,True,7,uniform,2
E,kNN,16,PRUNED,0.9103372472410187,True,7,distance,2
E,kNN,17,PRUNED,0.8995244026511859,False,3,uniform,1
E,kNN,18,PRUNED,0.9040445092263945,False,3,distance,1
E,kNN,19,PRUNED,0.8930381903502528,True,20,distance,2
E,kNN,20,PRUNED,0.9013930394217887,True,11,uniform,1
E,kNN,21,COMPLETE,0.9327706259465127,True,3,distance,2
E,kNN,22,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,23,PRUNED,0.9182293374848829,True,3,distance,1
E,kNN,24,PRUNED,0.9103372472410187,True,7,distance,2
E,kNN,25,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,26,PRUNED,0.8912775466218719,True,20,uniform,1
E,kNN,27,PRUNED,0.8698179088962755,False,17,distance,1
E,kNN,28,COMPLETE,0.9339417563082391,True,4,distance,2
E,kNN,29,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,30,PRUNED,0.9103372472410187,True,7,distance,2
E,kNN,31,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,32,PRUNED,0.9197659782752093,True,6,uniform,2
E,kNN,33,COMPLETE,0.9339417563082391,True,4,distance,2
E,kNN,34,COMPLETE,0.9339417563082391,True,4,distance,2
E,kNN,35,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,36,PRUNED,0.9143686291629052,False,6,distance,2
E,kNN,37,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,38,PRUNED,0.9241859592605024,True,5,distance,2
E,kNN,39,PRUNED,0.8712679417442482,False,13,uniform,1
E,kNN,40,PRUNED,0.9128928487810043,False,3,uniform,2
E,kNN,41,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,42,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,43,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,44,PRUNED,0.915851343181104,False,4,distance,2
E,kNN,45,PRUNED,0.9221035079255031,True,5,distance,2
E,kNN,46,PRUNED,0.8801296607717637,False,19,distance,2
E,kNN,47,PRUNED,0.8460080329587427,False,19,uniform,1
E,kNN,48,PRUNED,0.8941018401536129,True,15,distance,1
E,kNN,49,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,50,PRUNED,0.9131728297582793,True,6,distance,1
E,kNN,51,COMPLETE,0.9327486711676389,True,4,uniform,2
E,kNN,52,PRUNED,0.8965607902010071,False,8,distance,1
E,kNN,53,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,54,PRUNED,0.899975847521508,True,7,uniform,1
E,kNN,55,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,56,PRUNED,0.9088978591904671,True,8,uniform,2
E,kNN,57,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,58,PRUNED,0.897915452920618,False,11,distance,2
E,kNN,59,PRUNED,0.9146220917624603,True,3,distance,1
E,kNN,60,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,61,PRUNED,0.9227104661828626,True,5,uniform,2
E,kNN,62,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,63,PRUNED,0.9176852115310208,True,6,uniform,2
E,kNN,64,COMPLETE,0.9327486711676389,True,4,uniform,2
E,kNN,65,PRUNED,0.8963769945493487,False,11,uniform,2
E,kNN,66,PRUNED,0.9046137847032987,True,15,uniform,2
E,kNN,67,COMPLETE,0.9327706259465127,True,3,distance,2
E,kNN,68,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,69,COMPLETE,0.9327706259465127,True,3,distance,2
E,kNN,70,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,71,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,72,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,73,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,74,PRUNED,0.9221035079255031,True,5,distance,2
E,kNN,75,COMPLETE,0.9327706259465127,True,3,distance,2
E,kNN,76,PRUNED,0.9173179994814749,False,3,distance,2
E,kNN,77,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,78,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,79,PRUNED,0.9103372472410187,True,7,distance,2
E,kNN,80,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,81,COMPLETE,0.9327706259465127,True,3,distance,2
E,kNN,82,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,83,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,84,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,85,COMPLETE,0.9327706259465127,True,3,distance,2
E,kNN,86,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,87,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,88,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,89,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,90,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,91,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,92,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,93,PRUNED,0.9145957135946777,True,4,distance,1
E,kNN,94,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,95,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,96,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,97,PRUNED,0.8891167610033899,False,8,uniform,1
E,kNN,98,PRUNED,0.9173179994814749,False,3,distance,2
E,kNN,99,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,100,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,101,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,102,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,103,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,104,PRUNED,0.9160914223520996,True,4,uniform,1
E,kNN,105,PRUNED,0.9133756293857457,True,13,distance,2
E,kNN,106,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,107,PRUNED,0.8881236020831909,True,16,uniform,1
E,kNN,108,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,109,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,110,PRUNED,0.8740681511531367,False,18,uniform,2
E,kNN,111,PRUNED,0.9176852115310208,True,6,uniform,2
E,kNN,112,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,113,PRUNED,0.9176852115310208,True,6,uniform,2
E,kNN,114,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,115,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,116,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,117,PRUNED,0.9009306702718065,False,4,uniform,2
E,kNN,118,PRUNED,0.907327683828419,True,10,distance,1
E,kNN,119,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,120,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,121,PRUNED,0.9176852115310208,True,6,uniform,2
E,kNN,122,PRUNED,0.9221035079255031,True,5,uniform,2
E,kNN,123,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,124,PRUNED,0.9176852115310208,True,6,uniform,2
E,kNN,125,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,126,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,127,PRUNED,0.9221035079255031,True,5,distance,2
E,kNN,128,COMPLETE,0.9327706259465127,True,3,distance,2
E,kNN,129,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,130,PRUNED,0.9146220917624603,True,3,distance,1
E,kNN,131,COMPLETE,0.9310003656339496,True,3,distance,2
E,kNN,132,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,133,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,134,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,135,COMPLETE,0.9327486711676389,True,4,uniform,2
E,kNN,136,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,137,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,138,PRUNED,0.9143686291629052,False,6,distance,2
E,kNN,139,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,140,PRUNED,0.919179505504633,True,6,distance,2
E,kNN,141,PRUNED,0.9221035079255031,True,5,uniform,2
E,kNN,142,COMPLETE,0.9321676527950885,True,3,uniform,2
E,kNN,143,COMPLETE,0.9327486711676389,True,4,uniform,2
E,kNN,144,PRUNED,0.9176852115310208,True,6,uniform,2
E,kNN,145,COMPLETE,0.9315812908893818,True,4,uniform,2
E,kNN,146,PRUNED,0.9221035079255031,True,5,distance,2
E,kNN,147,COMPLETE,0.9298213592393548,True,3,distance,2
E,kNN,148,PRUNED,0.9285050620972053,True,3,uniform,2
E,kNN,149,COMPLETE,0.9298213592393548,True,3,distance,2
E,RandomForest,0,COMPLETE,0.8795807833377587,False,269,19,4,2,log2
E,RandomForest,1,PRUNED,0.8532414247173019,True,81,8,5,4,0.5
E,RandomForest,2,COMPLETE,0.8858005622955801,False,142,24,5,6,0.3
E,RandomForest,3,PRUNED,0.853367253748134,False,321,11,3,7,0.7
E,RandomForest,4,COMPLETE,0.890992806880968,False,102,17,12,2,sqrt
E,RandomForest,5,PRUNED,0.7216083376848584,True,78,4,8,4,log2
E,RandomForest,6,PRUNED,0.8413447323051884,False,59,30,16,2,log2
E,RandomForest,7,PRUNED,0.8860539870006889,False,65,27,13,4,0.5
E,RandomForest,8,PRUNED,0.8872330252960621,True,65,22,16,6,sqrt
E,RandomForest,9,PRUNED,0.8821873742672384,True,216,11,11,10,0.3
E,RandomForest,10,PRUNED,0.8013717566231013,False,88,6,18,6,sqrt
E,RandomForest,11,PRUNED,0.8530559561853075,False,149,24,8,6,sqrt
E,RandomForest,12,COMPLETE,0.8873085785883255,False,104,14,5,1,sqrt
E,RandomForest,13,COMPLETE,0.8890865736781741,False,69,12,5,2,sqrt
E,RandomForest,14,PRUNED,0.870598785814934,False,122,22,17,1,sqrt
E,RandomForest,15,PRUNED,0.8606181324725048,False,89,9,2,6,0.3
E,RandomForest,16,PRUNED,0.8675875150054844,True,160,8,12,2,sqrt
E,RandomForest,17,PRUNED,0.886766329124593,False,59,15,11,2,0.3
E,RandomForest,18,PRUNED,0.8471241012794363,False,72,13,6,6,sqrt
E,RandomForest,19,PRUNED,0.8679693618303278,False,179,8,15,1,0.3
E,RandomForest,20,COMPLETE,0.8996329110900454,True,65,24,3,1,sqrt
E,RandomForest,21,COMPLETE,0.8925911171025872,True,56,21,7,2,sqrt
E,RandomForest,22,PRUNED,0.8885897870484427,True,63,27,6,4,sqrt
E,RandomForest,23,PRUNED,0.878933274200764,True,84,22,6,2,0.7
E,RandomForest,24,COMPLETE,0.9007774517334892,True,76,18,12,1,sqrt
E,RandomForest,25,PRUNED,0.8870944683329175,True,67,21,15,1,0.5
E,RandomForest,26,COMPLETE,0.9049431537353989,True,62,22,3,1,sqrt
E,RandomForest,27,COMPLETE,0.895457011667317,True,106,22,2,2,0.5
E,RandomForest,28,COMPLETE,0.9020043529421569,True,101,30,3,1,sqrt
E,RandomForest,29,PRUNED,0.8776051834851005,True,96,29,5,1,log2
E,RandomForest,30,COMPLETE,0.8967346173381314,True,250,28,3,3,sqrt
E,RandomForest,31,COMPLETE,0.9043271979876397,True,138,28,5,1,sqrt
E,RandomForest,32,PRUNED,0.8923824155025313,False,163,28,5,1,0.7
E,RandomForest,33,COMPLETE,0.9008839506503288,False,56,24,2,1,0.3
E,RandomForest,34,COMPLETE,0.9014942796357392,False,66,25,7,1,0.3
E,RandomForest,35,PRUNED,0.8930212075378874,True,154,29,10,3,sqrt
E,RandomForest,36,PRUNED,0.894574884859469,False,75,30,3,1,sqrt
E,RandomForest,37,PRUNED,0.8968856940915153,False,67,28,10,1,0.3
E,RandomForest,38,COMPLETE,0.9096630281211219,True,157,26,5,1,0.3
E,RandomForest,39,COMPLETE,0.9013783539299454,True,177,25,6,3,0.3
E,RandomForest,40,PRUNED,0.9010884308124542,True,123,27,5,1,sqrt
E,RandomForest,41,PRUNED,0.8988229466085256,True,115,29,2,1,0.3
E,RandomForest,42,PRUNED,0.8937589722064384,True,56,15,2,1,sqrt
E,RandomForest,43,PRUNED,0.8944016968196904,True,109,29,6,1,0.5
E,RandomForest,44,COMPLETE,0.9026690916810051,True,59,17,6,3,0.3
E,RandomForest,45,PRUNED,0.8996722640219001,True,78,16,9,3,0.3
E,RandomForest,46,PRUNED,0.8967670851076921,True,191,13,2,2,0.3
E,RandomForest,47,PRUNED,0.8879552293750258,True,70,20,3,4,0.3
E,RandomForest,48,PRUNED,0.882091934821464,True,232,24,8,2,0.7
E,RandomForest,49,PRUNED,0.8806432557636593,True,53,10,5,3,0.3
E,RandomForest,50,PRUNED,0.8865597201276225,False,210,23,4,1,sqrt
E,RandomForest,51,PRUNED,0.8791726790142211,True,337,20,17,5,sqrt
E,RandomForest,52,PRUNED,0.8734206162494615,False,57,19,6,2,0.7
E,RandomForest,53,COMPLETE,0.9025306368041737,True,366,30,3,1,0.3
E,RandomForest,54,COMPLETE,0.9067267233946135,True,414,26,2,2,0.3
E,RandomForest,55,COMPLETE,0.9037661694937938,True,476,26,5,2,0.3
E,RandomForest,56,PRUNED,0.8907421562368311,True,350,20,4,1,0.5
E,RandomForest,57,COMPLETE,0.9049567338042719,True,493,24,4,2,0.3
E,RandomForest,58,PRUNED,0.8849669650983125,True,372,27,2,7,0.3
E,RandomForest,59,PRUNED,0.8733007985188513,True,382,24,4,4,log2
E,RandomForest,60,PRUNED,0.8996824546084535,True,465,21,7,3,0.3
E,RandomForest,61,PRUNED,0.889427108396015,True,440,28,5,3,0.5
E,RandomForest,62,COMPLETE,0.9027101399022592,False,487,22,2,2,0.3
E,RandomForest,63,COMPLETE,0.9026625184179056,False,465,23,6,1,0.3
E,RandomForest,64,PRUNED,0.8692384891879917,False,379,29,2,4,0.7
E,RandomForest,65,PRUNED,0.8794177257017921,False,482,26,4,4,0.3
E,RandomForest,66,PRUNED,0.8880450290013304,False,264,18,2,3,0.3
E,RandomForest,67,PRUNED,0.8835503086490766,True,437,22,3,2,0.7
E,RandomForest,68,COMPLETE,0.9026193950088164,True,412,25,3,3,0.3
E,RandomForest,69,COMPLETE,0.9061145718486217,True,422,20,4,1,0.3
E,RandomForest,70,COMPLETE,0.9049561937627482,True,390,18,3,2,0.3
E,RandomForest,71,PRUNED,0.8746910228644771,True,491,14,7,3,log2
E,RandomForest,72,PRUNED,0.8996363911505153,True,249,21,4,1,0.3
E,RandomForest,73,COMPLETE,0.9061011189611824,True,449,18,3,1,0.3
E,RandomForest,74,PRUNED,0.882006351330991,True,335,22,2,1,log2
E,RandomForest,75,COMPLETE,0.9067084738003016,True,333,17,2,1,0.3
E,RandomForest,76,PRUNED,0.8925150609253398,True,430,11,5,2,0.3
E,RandomForest,77,COMPLETE,0.9056335263287274,True,373,16,3,3,0.3
E,RandomForest,78,PRUNED,0.8996048314736559,True,388,17,3,2,sqrt
E,RandomForest,79,PRUNED,0.8895012088208993,True,341,16,5,5,0.3
E,RandomForest,80,COMPLETE,0.9049671468532935,True,368,20,4,2,0.3
E,RandomForest,81,COMPLETE,0.9049108094157943,True,438,17,3,1,0.3
E,RandomForest,82,PRUNED,0.900448877744074,True,450,18,2,3,0.3
E,RandomForest,83,COMPLETE,0.9126081184375782,True,490,23,3,1,0.3
E,RandomForest,84,COMPLETE,0.9060618501579452,True,482,25,3,1,0.3
E,RandomForest,85,COMPLETE,0.9072618761617661,True,479,21,3,1,0.3
E,RandomForest,86,PRUNED,0.893875930157582,True,332,26,7,1,sqrt
